datetime_beginning_ept,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,forecast_hour_beginning_ept,forecast_load_mw,
7/19/2023 5:00,17.35,16.635088,-0.73513,0.020217,7/19/2023 5:00,82654,
7/19/2023 6:00,21.42,21.778371,0.293478,0.064894,7/19/2023 6:00,86825,
7/19/2023 7:00,21.74,21.966074,0.154621,0.071453,7/19/2023 7:00,91874,
7/19/2023 8:00,25.21,25.715248,0.404496,0.100752,7/19/2023 8:00,96961,
7/19/2023 9:00,27.81,28.440347,0.529953,0.100394,7/19/2023 9:00,102056,
7/19/2023 10:00,29.27,29.983525,0.58025,0.133275,7/19/2023 10:00,107423,
7/19/2023 11:00,33.16,34.163351,0.886031,0.117319,7/19/2023 11:00,112534,
7/19/2023 12:00,36.15,37.619229,1.296131,0.173098,7/19/2023 12:00,117196,
7/19/2023 13:00,39.34,41.488894,1.893785,0.255108,7/19/2023 13:00,121429,
7/19/2023 14:00,40.38,43.918891,3.21651,0.322381,7/19/2023 14:00,124475,
7/19/2023 15:00,42.2,47.337278,4.836452,0.300825,7/19/2023 15:00,126584,
7/19/2023 16:00,49.58,56.824722,6.939544,0.305177,7/19/2023 16:00,128271,
7/19/2023 17:00,54.95,62.645228,7.542372,0.152855,7/19/2023 17:00,128955,
7/19/2023 18:00,49.71,56.096192,6.127812,0.258381,7/19/2023 18:00,127299,
7/19/2023 19:00,43.7,48.307536,4.359973,0.247563,7/19/2023 19:00,123564,
7/19/2023 20:00,38.76,40.887936,1.870219,0.257716,7/19/2023 20:00,119013,
7/19/2023 21:00,38.15,38.830771,0.574862,0.105909,7/19/2023 21:00,114431,
7/19/2023 22:00,30.33,30.881651,0.401361,0.150291,7/19/2023 22:00,107003,
7/19/2023 23:00,27.18,27.53712,0.190399,0.166721,7/19/2023 23:00,98886,
7/20/2023 0:00,22.4,22.436131,-0.036092,0.072223,7/20/2023 0:00,90093,
7/20/2023 1:00,20.26,20.121018,-0.164619,0.025637,7/20/2023 1:00,85162,
7/20/2023 2:00,17.75,17.483017,-0.297636,0.030653,7/20/2023 2:00,81827,
7/20/2023 3:00,16.56,16.082245,-0.507038,0.029283,7/20/2023 3:00,79804,
7/20/2023 4:00,16.61,16.060931,-0.571395,0.022326,7/20/2023 4:00,79571,
7/20/2023 5:00,18.69,18.483438,-0.233539,0.026977,7/20/2023 5:00,81931,
7/20/2023 6:00,22.34,23.103298,0.71368,0.049618,7/20/2023 6:00,86218,
7/20/2023 7:00,23.31,24.160303,0.776796,0.073507,7/20/2023 7:00,91353,
7/20/2023 8:00,27.18,28.016877,0.747592,0.089285,7/20/2023 8:00,96812,
7/20/2023 9:00,31.13,32.533491,1.263713,0.139778,7/20/2023 9:00,102273,
7/20/2023 10:00,31.83,33.134905,1.201271,0.103634,7/20/2023 10:00,108147,
7/20/2023 11:00,35.52,37.242687,1.554711,0.167976,7/20/2023 11:00,113891,
7/20/2023 12:00,39.94,41.713785,1.574653,0.199132,7/20/2023 12:00,119046,
7/20/2023 13:00,39.87,41.683848,1.563473,0.250375,7/20/2023 13:00,123660,
7/20/2023 14:00,41.89,44.036618,1.909288,0.23733,7/20/2023 14:00,126809,
7/20/2023 15:00,46.21,49.562965,3.049565,0.3034,7/20/2023 15:00,129025,
7/20/2023 16:00,49.26,55.288259,5.627074,0.401185,7/20/2023 16:00,130577,
7/20/2023 17:00,48.87,55.625992,6.33777,0.418222,7/20/2023 17:00,130868,
7/20/2023 18:00,44.1,50.583748,6.097333,0.386415,7/20/2023 18:00,128633,
7/20/2023 19:00,40.79,45.886223,4.795564,0.300658,7/20/2023 19:00,124225,
7/20/2023 20:00,38.06,41.135791,2.788086,0.287705,7/20/2023 20:00,119437,
7/20/2023 21:00,36.52,38.234204,1.502281,0.211924,7/20/2023 21:00,114786,
7/20/2023 22:00,29.15,30.300437,1.017705,0.132732,7/20/2023 22:00,107212,
7/20/2023 23:00,25.5,26.438262,0.816122,0.12214,7/20/2023 23:00,98979,
7/21/2023 0:00,22.15,21.999362,-0.219262,0.068624,7/21/2023 0:00,92701,
7/21/2023 1:00,21.05,20.74066,-0.369743,0.060403,7/21/2023 1:00,87509,
7/21/2023 2:00,18.22,17.874969,-0.404206,0.059175,7/21/2023 2:00,83934,
7/21/2023 3:00,16.22,15.752422,-0.506467,0.038889,7/21/2023 3:00,81630,
7/21/2023 4:00,16.26,15.825212,-0.465664,0.030876,7/21/2023 4:00,81249,
7/21/2023 5:00,18.68,18.51552,-0.220068,0.055588,7/21/2023 5:00,83231,
7/21/2023 6:00,22.58,23.030332,0.406376,0.043955,7/21/2023 6:00,87073,
7/21/2023 7:00,23.95,24.749658,0.703065,0.096592,7/21/2023 7:00,91831,
7/21/2023 8:00,25.34,26.131601,0.678938,0.112663,7/21/2023 8:00,96707,
7/21/2023 9:00,27.79,28.624986,0.71846,0.116526,7/21/2023 9:00,101281,
7/21/2023 10:00,29.95,31.361732,1.273292,0.13844,7/21/2023 10:00,105979,
7/21/2023 11:00,31.63,32.948576,1.157031,0.161545,7/21/2023 11:00,110319,
7/21/2023 12:00,34.35,36.070246,1.550618,0.169628,7/21/2023 12:00,114030,
7/21/2023 13:00,36.41,38.244685,1.595519,0.239166,7/21/2023 13:00,117227,
7/21/2023 14:00,36.86,39.729511,2.624509,0.245002,7/21/2023 14:00,119482,
7/21/2023 15:00,39.52,43.132068,3.293552,0.318515,7/21/2023 15:00,120814,
7/21/2023 16:00,45.44,52.436507,6.573284,0.423223,7/21/2023 16:00,121929,
7/21/2023 17:00,46.39,54.769898,7.973159,0.406739,7/21/2023 17:00,121957,
7/21/2023 18:00,42.87,50.643549,7.347826,0.425723,7/21/2023 18:00,119609,
7/21/2023 19:00,37.63,43.14713,5.101519,0.415611,7/21/2023 19:00,115754,
7/21/2023 20:00,34.95,38.276898,2.979701,0.347197,7/21/2023 20:00,111528,
7/21/2023 21:00,30.54,33.020279,2.248327,0.231951,7/21/2023 21:00,107668,
7/21/2023 22:00,27.47,28.914693,1.318873,0.125819,7/21/2023 22:00,101359,
7/21/2023 23:00,24.96,26.174318,1.110741,0.103578,7/21/2023 23:00,94171,
7/22/2023 0:00,24.82,24.800111,-0.065544,0.045655,7/22/2023 0:00,86554,
7/22/2023 1:00,22.01,21.852729,-0.18896,0.031689,7/22/2023 1:00,81509,
7/22/2023 2:00,20.72,20.43307,-0.282178,-0.004752,7/22/2023 2:00,77793,
7/22/2023 3:00,18.92,18.456121,-0.454034,-0.009844,7/22/2023 3:00,75309,
7/22/2023 4:00,17.47,16.961934,-0.506138,-0.001928,7/22/2023 4:00,73917,
7/22/2023 5:00,17.04,16.460834,-0.578403,-0.000763,7/22/2023 5:00,73766,
7/22/2023 6:00,17.01,16.750319,-0.283342,0.023661,7/22/2023 6:00,74190,
7/22/2023 7:00,16.38,16.740645,0.297656,0.062989,7/22/2023 7:00,76959,
7/22/2023 8:00,20.01,20.793728,0.723441,0.060287,7/22/2023 8:00,82002,
7/22/2023 9:00,22.75,23.712811,0.903175,0.059636,7/22/2023 9:00,87503,
7/22/2023 10:00,23.59,24.622915,0.951343,0.081573,7/22/2023 10:00,92817,
7/22/2023 11:00,27.73,29.441574,1.638279,0.073294,7/22/2023 11:00,97513,
7/22/2023 12:00,29.58,31.062244,1.434649,0.047595,7/22/2023 12:00,101604,
7/22/2023 13:00,32.11,33.452117,1.214075,0.128042,7/22/2023 13:00,104990,
7/22/2023 14:00,33.05,34.669213,1.485615,0.133598,7/22/2023 14:00,107923,
7/22/2023 15:00,36.11,38.308392,2.018076,0.180316,7/22/2023 15:00,110369,
7/22/2023 16:00,42.08,44.899675,2.514811,0.304864,7/22/2023 16:00,112563,
7/22/2023 17:00,47.49,49.284614,1.450242,0.344373,7/22/2023 17:00,113505,
7/22/2023 18:00,44.92,47.471998,2.132361,0.419637,7/22/2023 18:00,112222,
7/22/2023 19:00,37.98,40.748209,2.404859,0.36335,7/22/2023 19:00,108796,
7/22/2023 20:00,32.85,34.575605,1.413058,0.312547,7/22/2023 20:00,104733,
7/22/2023 21:00,29.92,31.465359,1.325805,0.219554,7/22/2023 21:00,101360,
7/22/2023 22:00,26.36,27.493124,1.026639,0.106485,7/22/2023 22:00,95833,
7/22/2023 23:00,24.34,25.17577,0.804437,0.031333,7/22/2023 23:00,89271,
7/23/2023 0:00,19.18,19.36956,0.156824,0.032735,7/23/2023 0:00,83133,
7/23/2023 1:00,17.87,17.999488,0.102138,0.02735,7/23/2023 1:00,78548,
7/23/2023 2:00,15.58,15.498514,-0.13083,0.049344,7/23/2023 2:00,75260,
7/23/2023 3:00,14.32,14.020601,-0.334703,0.035304,7/23/2023 3:00,72886,
7/23/2023 4:00,13.89,13.540182,-0.370475,0.020657,7/23/2023 4:00,71585,
7/23/2023 5:00,13.61,13.312118,-0.326549,0.028667,7/23/2023 5:00,71098,
7/23/2023 6:00,12.4,12.308648,-0.114699,0.023347,7/23/2023 6:00,70998,
7/23/2023 7:00,12.51,12.739541,0.215132,0.014409,7/23/2023 7:00,73410,
7/23/2023 8:00,16.98,17.321883,0.303302,0.038581,7/23/2023 8:00,78607,
7/23/2023 9:00,17.68,18.196619,0.468653,0.047966,7/23/2023 9:00,84855,
7/23/2023 10:00,21.83,22.307272,0.462184,0.015088,7/23/2023 10:00,91256,
7/23/2023 11:00,27.86,28.98534,1.047139,0.0782,7/23/2023 11:00,97612,
7/23/2023 12:00,30.98,32.363131,1.302909,0.080223,7/23/2023 12:00,103301,
7/23/2023 13:00,34.8,36.095001,1.188077,0.106924,7/23/2023 13:00,108116,
7/23/2023 14:00,37.6,39.080176,1.315722,0.164454,7/23/2023 14:00,112035,
7/23/2023 15:00,40.46,43.070615,2.429821,0.180793,7/23/2023 15:00,115316,
7/23/2023 16:00,49.16,52.063479,2.670619,0.23286,7/23/2023 16:00,118155,
7/23/2023 17:00,55.3,59.224377,3.504247,0.420129,7/23/2023 17:00,119740,
7/23/2023 18:00,52.63,56.980239,3.944697,0.405542,7/23/2023 18:00,118718,
7/23/2023 19:00,44.87,49.310292,4.134938,0.305354,7/23/2023 19:00,115574,
7/23/2023 20:00,36.54,38.339598,1.552848,0.24675,7/23/2023 20:00,111468,
7/23/2023 21:00,33.72,34.872516,0.968021,0.184494,7/23/2023 21:00,107797,
7/23/2023 22:00,30.02,30.7969,0.68656,0.09034,7/23/2023 22:00,101496,
7/23/2023 23:00,25.55,26.152652,0.563797,0.038855,7/23/2023 23:00,94303,
7/24/2023 0:00,20.35,20.516945,0.070676,0.09627,7/24/2023 0:00,87121,
7/24/2023 1:00,20.3,20.189127,-0.164777,0.053905,7/24/2023 1:00,82552,
7/24/2023 2:00,15.9,15.60204,-0.314636,0.016676,7/24/2023 2:00,79577,
7/24/2023 3:00,15.35,14.820759,-0.538205,0.008964,7/24/2023 3:00,77838,
7/24/2023 4:00,16.54,16.066577,-0.460238,-0.013184,7/24/2023 4:00,77912,
7/24/2023 5:00,18.33,18.002832,-0.30362,-0.023548,7/24/2023 5:00,80496,
7/24/2023 6:00,23.38,23.501278,0.16337,-0.042092,7/24/2023 6:00,84764,
7/24/2023 7:00,26.13,26.791532,0.693096,-0.031563,7/24/2023 7:00,90287,
7/24/2023 8:00,30.02,30.729117,0.700967,0.008149,7/24/2023 8:00,95805,
7/24/2023 9:00,34.17,35.253744,1.047389,0.036355,7/24/2023 9:00,101319,
7/24/2023 10:00,34.99,35.874167,0.869607,0.01456,7/24/2023 10:00,107341,
7/24/2023 11:00,40.33,41.494459,1.121935,0.042523,7/24/2023 11:00,113103,
7/24/2023 12:00,45.28,46.699626,1.323853,0.095773,7/24/2023 12:00,118598,
7/24/2023 13:00,49.45,50.713465,1.111385,0.152079,7/24/2023 13:00,123457,
7/24/2023 14:00,52.54,54.520844,1.804278,0.176566,7/24/2023 14:00,127223,
7/24/2023 15:00,58.81,61.7284,2.550174,0.368226,7/24/2023 15:00,129393,
7/24/2023 16:00,65.84,70.006795,3.746598,0.420197,7/24/2023 16:00,131138,
7/24/2023 17:00,70.46,75.818893,4.906767,0.452126,7/24/2023 17:00,132213,
7/24/2023 18:00,60.77,66.605598,5.440362,0.395236,7/24/2023 18:00,130696,
7/24/2023 19:00,50.89,55.203018,4.073649,0.239369,7/24/2023 19:00,126675,
7/24/2023 20:00,45.36,47.834344,2.168881,0.305462,7/24/2023 20:00,121372,
7/24/2023 21:00,40.73,42.591921,1.652205,0.209716,7/24/2023 21:00,116185,
7/24/2023 22:00,33.04,34.26396,1.16263,0.06133,7/24/2023 22:00,108336,
7/24/2023 23:00,26.75,27.554,0.7155,0.0885,7/24/2023 23:00,99292,
7/25/2023 0:00,21.54,22.037873,0.466758,0.031115,7/25/2023 0:00,90775,
7/25/2023 1:00,19.23,19.387674,0.100624,0.05705,7/25/2023 1:00,85680,
7/25/2023 2:00,15.48,15.293985,-0.21056,0.024545,7/25/2023 2:00,82288,
7/25/2023 3:00,14.21,13.958944,-0.276371,0.025314,7/25/2023 3:00,80077,
7/25/2023 4:00,14.78,14.766229,-0.042874,0.029103,7/25/2023 4:00,79815,
7/25/2023 5:00,16.67,16.677653,-0.036356,0.044009,7/25/2023 5:00,82099,
7/25/2023 6:00,20.72,21.02391,0.244485,0.059425,7/25/2023 6:00,86472,
7/25/2023 7:00,22.41,22.951679,0.415371,0.126308,7/25/2023 7:00,92133,
7/25/2023 8:00,23.8,24.301631,0.396599,0.105031,7/25/2023 8:00,98099,
7/25/2023 9:00,29.04,29.66652,0.50528,0.12124,7/25/2023 9:00,104107,
7/25/2023 10:00,32.13,32.950211,0.660438,0.159773,7/25/2023 10:00,110906,
7/25/2023 11:00,36.23,37.503817,1.071023,0.202794,7/25/2023 11:00,117647,
7/25/2023 12:00,41.04,43.111042,1.876374,0.194668,7/25/2023 12:00,123749,
7/25/2023 13:00,43.91,46.396001,2.316635,0.169366,7/25/2023 13:00,128984,
7/25/2023 14:00,49.83,53.582453,3.595059,0.157394,7/25/2023 14:00,132666,
7/25/2023 15:00,55.71,61.159031,5.141866,0.307166,7/25/2023 15:00,134884,
7/25/2023 16:00,69.64,77.481131,7.403693,0.437438,7/25/2023 16:00,136745,
7/25/2023 17:00,72.01,82.244839,9.752947,0.481892,7/25/2023 17:00,137400,
7/25/2023 18:00,62.14,71.415601,8.872308,0.403293,7/25/2023 18:00,135320,
7/25/2023 19:00,49.8,57.055554,6.967299,0.288255,7/25/2023 19:00,130930,
7/25/2023 20:00,39.88,44.133532,3.990583,0.262949,7/25/2023 20:00,125424,
7/25/2023 21:00,36.47,37.981786,1.311302,0.200484,7/25/2023 21:00,120032,
7/25/2023 22:00,32.31,33.473214,1.040896,0.122318,7/25/2023 22:00,112014,
7/25/2023 23:00,28.48,29.149129,0.595358,0.073771,7/25/2023 23:00,103471,
7/26/2023 0:00,23.03,22.842669,-0.275604,0.088273,7/26/2023 0:00,93779,
7/26/2023 1:00,19.57,19.258105,-0.381588,0.069694,7/26/2023 1:00,88498,
7/26/2023 2:00,17.01,16.632054,-0.416972,0.039026,7/26/2023 2:00,84751,
7/26/2023 3:00,16.16,15.878197,-0.311801,0.029998,7/26/2023 3:00,82504,
7/26/2023 4:00,16.33,16.283493,-0.083729,0.037221,7/26/2023 4:00,82076,
7/26/2023 5:00,17.03,16.546634,-0.515432,0.032066,7/26/2023 5:00,84163,
7/26/2023 6:00,19.31,19.072792,-0.295118,0.05791,7/26/2023 6:00,88317,
7/26/2023 7:00,23.69,24.057826,0.320345,0.04748,7/26/2023 7:00,93686,
7/26/2023 8:00,24.75,25.188514,0.366224,0.07229,7/26/2023 8:00,100009,
7/26/2023 9:00,28.8,29.551966,0.670106,0.081859,7/26/2023 9:00,106939,
7/26/2023 10:00,32.4,33.556678,1.067425,0.089253,7/26/2023 10:00,114370,
7/26/2023 11:00,36.89,39.263881,2.240053,0.133828,7/26/2023 11:00,121660,
7/26/2023 12:00,40.51,44.122575,3.46677,0.145805,7/26/2023 12:00,128406,
7/26/2023 13:00,45.58,51.211843,5.49541,0.136433,7/26/2023 13:00,133987,
7/26/2023 14:00,50.93,58.973056,7.880989,0.162066,7/26/2023 14:00,137831,
7/26/2023 15:00,58.84,69.44935,10.302452,0.306898,7/26/2023 15:00,140514,
7/26/2023 16:00,74.68,89.742937,14.751372,0.311565,7/26/2023 16:00,143019,
7/26/2023 17:00,82.23,98.488704,15.89067,0.368033,7/26/2023 17:00,144300,
7/26/2023 18:00,74.15,88.844599,14.352945,0.341654,7/26/2023 18:00,143187,
7/26/2023 19:00,58.29,69.744743,11.254269,0.200473,7/26/2023 19:00,138494,
7/26/2023 20:00,49.51,56.04307,6.377084,0.155986,7/26/2023 20:00,131879,
7/26/2023 21:00,39.92,43.660344,3.644744,0.0956,7/26/2023 21:00,126830,
7/26/2023 22:00,34.15,36.091711,1.866974,0.074737,7/26/2023 22:00,118394,
7/26/2023 23:00,30.55,31.568702,0.901588,0.117114,7/26/2023 23:00,109407,
7/27/2023 0:00,28.75,28.521055,-0.242967,0.014022,7/27/2023 0:00,101978,
7/27/2023 1:00,25.39,24.893599,-0.509603,0.013201,7/27/2023 1:00,96074,
7/27/2023 2:00,22.89,22.351027,-0.545699,0.006726,7/27/2023 2:00,91675,
7/27/2023 3:00,21.6,20.73831,-0.854674,-0.007016,7/27/2023 3:00,89037,
7/27/2023 4:00,21.51,20.869667,-0.652639,0.012307,7/27/2023 4:00,88193,
7/27/2023 5:00,23.58,23.246781,-0.373649,0.040431,7/27/2023 5:00,90223,
7/27/2023 6:00,25.24,25.407579,0.110394,0.057185,7/27/2023 6:00,94237,
7/27/2023 7:00,30.22,30.708594,0.244495,0.244098,7/27/2023 7:00,100231,
7/27/2023 8:00,33.13,33.99958,0.586092,0.283489,7/27/2023 8:00,107374,
7/27/2023 9:00,38.63,40.827149,1.853608,0.343541,7/27/2023 9:00,114978,
7/27/2023 10:00,47.54,50.446539,2.412164,0.494375,7/27/2023 10:00,123132,
7/27/2023 11:00,61.43,66.654538,4.643914,0.580624,7/27/2023 11:00,130981,
7/27/2023 12:00,78.52,85.023866,5.713601,0.790264,7/27/2023 12:00,137671,
7/27/2023 13:00,123.48,140.879737,15.857943,1.541795,7/27/2023 13:00,143128,
7/27/2023 14:00,178.48,195.542198,14.494359,2.56784,7/27/2023 14:00,146618,
7/27/2023 15:00,221.13,235.758948,11.426052,3.202897,7/27/2023 15:00,148793,
7/27/2023 16:00,264.02,285.034337,16.775719,4.238618,7/27/2023 16:00,150170,
7/27/2023 17:00,280.75,304.679151,19.4377,4.491451,7/27/2023 17:00,150381,
7/27/2023 18:00,266.54,288.917449,18.327093,4.050356,7/27/2023 18:00,148267,
7/27/2023 19:00,183.1,202.366229,16.754354,2.511875,7/27/2023 19:00,143619,
7/27/2023 20:00,106.46,122.840202,14.949717,1.430485,7/27/2023 20:00,137680,
7/27/2023 21:00,69.56,81.909419,11.52871,0.820709,7/27/2023 21:00,132047,
7/27/2023 22:00,51.45,55.619615,3.716316,0.453299,7/27/2023 22:00,123064,
7/27/2023 23:00,38,38.871978,0.701954,0.170023,7/27/2023 23:00,113842,
7/28/2023 0:00,31.66,32.5744,0.754433,0.159967,7/28/2023 0:00,106017,
7/28/2023 1:00,25.74,26.51291,0.630513,0.142397,7/28/2023 1:00,100121,
7/28/2023 2:00,22.89,23.39302,0.387287,0.115733,7/28/2023 2:00,95561,
7/28/2023 3:00,18.92,19.269869,0.251481,0.098388,7/28/2023 3:00,92684,
7/28/2023 4:00,18.64,18.919419,0.182089,0.09733,7/28/2023 4:00,91634,
7/28/2023 5:00,21.41,21.958119,0.425396,0.122723,7/28/2023 5:00,93298,
7/28/2023 6:00,24.51,25.359786,0.685601,0.164185,7/28/2023 6:00,96702,
7/28/2023 7:00,27.69,28.255749,0.272019,0.29373,7/28/2023 7:00,102332,
7/28/2023 8:00,32.35,33.110144,0.447076,0.313068,7/28/2023 8:00,109732,
7/28/2023 9:00,37.46,38.904112,1.045881,0.398231,7/28/2023 9:00,117750,
7/28/2023 10:00,42.92,45.260214,1.828957,0.511257,7/28/2023 10:00,126171,
7/28/2023 11:00,59.51,63.32558,2.929661,0.885918,7/28/2023 11:00,134088,
7/28/2023 12:00,74.7,80.678511,4.758494,1.220016,7/28/2023 12:00,141036,
7/28/2023 13:00,110.49,122.778763,10.453454,1.835309,7/28/2023 13:00,146303,
7/28/2023 14:00,184.47,198.405136,10.844039,3.091097,7/28/2023 14:00,149675,
7/28/2023 15:00,257.77,273.815935,11.510503,4.535432,7/28/2023 15:00,151251,
7/28/2023 16:00,301.47,327.254641,19.414596,6.370044,7/28/2023 16:00,152040,
7/28/2023 17:00,305.84,334.131791,21.743768,6.548023,7/28/2023 17:00,151643,
7/28/2023 18:00,255.31,284.679307,24.689192,4.680115,7/28/2023 18:00,148904,
7/28/2023 19:00,155.45,184.643265,26.535662,2.657603,7/28/2023 19:00,143781,
7/28/2023 20:00,78.17,92.889424,13.360078,1.359347,7/28/2023 20:00,137712,
7/28/2023 21:00,60.44,72.574734,11.09971,1.035024,7/28/2023 21:00,132071,
7/28/2023 22:00,41.4,46.571198,4.460872,0.710326,7/28/2023 22:00,123907,
7/28/2023 23:00,35.98,38.105552,1.798313,0.327239,7/28/2023 23:00,115121,
7/29/2023 0:00,30.32,31.001097,0.446915,0.234182,7/29/2023 0:00,107513,
7/29/2023 1:00,26.35,27.148577,0.578007,0.220569,7/29/2023 1:00,101241,
7/29/2023 2:00,23.39,23.982774,0.41149,0.181285,7/29/2023 2:00,96296,
7/29/2023 3:00,21.62,22.077612,0.287278,0.170333,7/29/2023 3:00,92881,
7/29/2023 4:00,21.32,21.828595,0.335843,0.172752,7/29/2023 4:00,90414,
7/29/2023 5:00,21.57,22.14962,0.400439,0.179181,7/29/2023 5:00,89609,
7/29/2023 6:00,20.43,21.114826,0.500274,0.184552,7/29/2023 6:00,89414,
7/29/2023 7:00,21.46,22.246964,0.536492,0.250472,7/29/2023 7:00,92576,
7/29/2023 8:00,25.63,26.525614,0.607054,0.288561,7/29/2023 8:00,99554,
7/29/2023 9:00,28.98,29.891476,0.567107,0.344369,7/29/2023 9:00,107877,
7/29/2023 10:00,30.7,33.003232,1.799923,0.503309,7/29/2023 10:00,115909,
7/29/2023 11:00,37.05,39.740173,1.934945,0.755229,7/29/2023 11:00,122964,
7/29/2023 12:00,39.69,45.56232,4.946931,0.925389,7/29/2023 12:00,128297,
7/29/2023 13:00,43.78,55.361774,10.670157,0.911617,7/29/2023 13:00,131502,
7/29/2023 14:00,47.77,60.697565,12.037024,0.890541,7/29/2023 14:00,133032,
7/29/2023 15:00,52.68,68.427002,14.856065,0.890937,7/29/2023 15:00,132989,
7/29/2023 16:00,61.16,89.436925,27.22043,1.056494,7/29/2023 16:00,132701,
7/29/2023 17:00,61.08,92.312865,30.118984,1.113881,7/29/2023 17:00,131451,
7/29/2023 18:00,50.94,79.367007,27.41763,1.009378,7/29/2023 18:00,128401,
7/29/2023 19:00,44.76,69.279376,23.571224,0.948153,7/29/2023 19:00,123748,
7/29/2023 20:00,37.45,52.266728,13.986956,0.829772,7/29/2023 20:00,118943,
7/29/2023 21:00,33.29,40.586586,6.642318,0.654268,7/29/2023 21:00,114383,
7/29/2023 22:00,28.98,31.817468,2.301025,0.536442,7/29/2023 22:00,108088,
7/29/2023 23:00,25.07,26.753228,1.325878,0.35735,7/29/2023 23:00,101115,
7/30/2023 0:00,22.11,23.091838,0.793453,0.188385,7/30/2023 0:00,93651,
7/30/2023 1:00,20.5,20.896907,0.325523,0.071384,7/30/2023 1:00,88323,
7/30/2023 2:00,19.75,19.897026,0.130998,0.016028,7/30/2023 2:00,84270,
7/30/2023 3:00,18.13,17.880238,-0.25818,0.008418,7/30/2023 3:00,81375,
7/30/2023 4:00,16.88,16.823686,-0.06748,0.011166,7/30/2023 4:00,79475,
7/30/2023 5:00,15.67,15.619508,-0.049235,-0.001257,7/30/2023 5:00,78467,
7/30/2023 6:00,14.99,15.362501,0.38215,-0.009648,7/30/2023 6:00,77870,
7/30/2023 7:00,14.82,15.509602,0.651152,0.038449,7/30/2023 7:00,79751,
7/30/2023 8:00,16.93,17.754184,0.77297,0.051214,7/30/2023 8:00,84528,
7/30/2023 9:00,19.99,21.110618,1.024113,0.096506,7/30/2023 9:00,90092,
7/30/2023 10:00,20.56,21.593724,0.9257,0.108024,7/30/2023 10:00,95488,
7/30/2023 11:00,24.66,26.110645,1.362262,0.088383,7/30/2023 11:00,100601,
7/30/2023 12:00,27.32,28.995351,1.595999,0.079352,7/30/2023 12:00,104951,
7/30/2023 13:00,28.84,30.812339,1.821079,0.15126,7/30/2023 13:00,108504,
7/30/2023 14:00,30.25,32.387008,1.998524,0.138484,7/30/2023 14:00,111281,
7/30/2023 15:00,31.67,34.14618,2.272204,0.203976,7/30/2023 15:00,113550,
7/30/2023 16:00,35.85,39.341919,3.342821,0.149098,7/30/2023 16:00,115690,
7/30/2023 17:00,39.82,43.859814,3.950538,0.089276,7/30/2023 17:00,117183,
7/30/2023 18:00,39.26,42.537499,3.157274,0.120225,7/30/2023 18:00,116149,
7/30/2023 19:00,32.65,36.815985,3.921807,0.244177,7/30/2023 19:00,113352,
7/30/2023 20:00,30.11,32.51647,2.17596,0.230511,7/30/2023 20:00,109856,
7/30/2023 21:00,29.78,32.086052,2.07677,0.229282,7/30/2023 21:00,106148,
7/30/2023 22:00,25.2,26.90068,1.57132,0.12936,7/30/2023 22:00,99988,
7/30/2023 23:00,22.7,23.778546,0.983146,0.0954,7/30/2023 23:00,93265,
7/31/2023 0:00,17.51,18.236177,0.720578,0.005599,7/31/2023 0:00,83420,
7/31/2023 1:00,16.06,16.724786,0.67251,-0.007725,7/31/2023 1:00,79203,
7/31/2023 2:00,14.22,14.708139,0.490796,-0.002657,7/31/2023 2:00,76477,
7/31/2023 3:00,13.97,14.26291,0.291524,0.001386,7/31/2023 3:00,74987,
7/31/2023 4:00,14.45,14.602857,0.162453,-0.009596,7/31/2023 4:00,75187,
7/31/2023 5:00,15.93,16.088343,0.168738,-0.010395,7/31/2023 5:00,77911,
7/31/2023 6:00,19.92,20.83869,0.88175,0.03694,7/31/2023 6:00,82411,
7/31/2023 7:00,18.83,19.609559,0.763486,0.016074,7/31/2023 7:00,87412,
7/31/2023 8:00,20.73,21.64423,0.882582,0.031648,7/31/2023 8:00,91892,
7/31/2023 9:00,22.85,23.965592,1.095435,0.020157,7/31/2023 9:00,96062,
7/31/2023 10:00,24.57,26.473576,1.835755,0.067821,7/31/2023 10:00,100599,
7/31/2023 11:00,26.66,28.826898,2.082042,0.084856,7/31/2023 11:00,104918,
7/31/2023 12:00,28.82,31.280644,2.388422,0.072222,7/31/2023 12:00,108951,
7/31/2023 13:00,32.55,34.882119,2.241216,0.090903,7/31/2023 13:00,112799,
7/31/2023 14:00,33.06,35.139164,1.99821,0.080954,7/31/2023 14:00,115708,
7/31/2023 15:00,36.62,39.869136,3.145019,0.104117,7/31/2023 15:00,117619,
7/31/2023 16:00,40.52,45.497754,4.848264,0.12949,7/31/2023 16:00,119351,
7/31/2023 17:00,45.08,50.01568,4.734981,0.200699,7/31/2023 17:00,120065,
7/31/2023 18:00,40.39,44.97683,4.434334,0.152496,7/31/2023 18:00,118477,
7/31/2023 19:00,36.19,39.934118,3.601886,0.142232,7/31/2023 19:00,115058,
7/31/2023 20:00,32.81,35.249413,2.299607,0.139806,7/31/2023 20:00,110794,
7/31/2023 21:00,31.34,33.351725,1.873611,0.138114,7/31/2023 21:00,106403,
7/31/2023 22:00,25.48,26.76067,1.203542,0.077127,7/31/2023 22:00,99296,
7/31/2023 23:00,23.87,24.955941,1.077606,0.008335,7/31/2023 23:00,91631,
8/1/2023 0:00,20.88,21.355324,0.408269,0.067055,8/1/2023 0:00,83886,
