Time,Area,Load
6/28/2023 16:00,MIDATL,38267
6/28/2023 16:00,MIDATL,38267
6/28/2023 16:00,MIDATL,38267
6/28/2023 16:00,MIDATL,37808
6/28/2023 16:00,MIDATL,37759
6/28/2023 16:00,MIDATL,38013
6/28/2023 16:00,MIDATL,38267
6/28/2023 17:00,MIDATL,38083
6/28/2023 17:00,MIDATL,38455
6/28/2023 17:00,MIDATL,38455
6/28/2023 17:00,MIDATL,38455
6/28/2023 17:00,MIDATL,38455
6/28/2023 17:00,MIDATL,38582
6/28/2023 17:00,MIDATL,38074
6/28/2023 17:00,MIDATL,38455
6/28/2023 17:00,MIDATL,38455
6/28/2023 18:00,MIDATL,37475
6/28/2023 18:00,MIDATL,37887
6/28/2023 18:00,MIDATL,37887
6/28/2023 18:00,MIDATL,37887
6/28/2023 18:00,MIDATL,37887
6/28/2023 18:00,MIDATL,37926
6/28/2023 18:00,MIDATL,37887
6/28/2023 18:00,MIDATL,37887
6/28/2023 18:00,MIDATL,37887
6/28/2023 19:00,MIDATL,36557
6/28/2023 19:00,MIDATL,37004
6/28/2023 19:00,MIDATL,37004
6/28/2023 19:00,MIDATL,37004
6/28/2023 19:00,MIDATL,37004
6/28/2023 19:00,MIDATL,36890
6/28/2023 19:00,MIDATL,37004
6/28/2023 19:00,MIDATL,37004
6/28/2023 19:00,MIDATL,37004
6/28/2023 20:00,MIDATL,35596
6/28/2023 20:00,MIDATL,36065
6/28/2023 20:00,MIDATL,36065
6/28/2023 20:00,MIDATL,36065
6/28/2023 20:00,MIDATL,36065
6/28/2023 20:00,MIDATL,35970
6/28/2023 20:00,MIDATL,36065
6/28/2023 20:00,MIDATL,36065
6/28/2023 20:00,MIDATL,36065
6/28/2023 21:00,MIDATL,34317
6/28/2023 21:00,MIDATL,34758
6/28/2023 21:00,MIDATL,34758
6/28/2023 21:00,MIDATL,34758
6/28/2023 21:00,MIDATL,34758
6/28/2023 21:00,MIDATL,34536
6/28/2023 21:00,MIDATL,34758
6/28/2023 21:00,MIDATL,34758
6/28/2023 21:00,MIDATL,34758
6/28/2023 22:00,MIDATL,31915
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32533
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32341
6/28/2023 22:00,MIDATL,32341
6/28/2023 23:00,MIDATL,29380
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29795
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29790
6/28/2023 23:00,MIDATL,29790
6/29/2023 0:00,MIDATL,26711
6/29/2023 0:00,MIDATL,27227
6/29/2023 0:00,MIDATL,27227
6/29/2023 0:00,MIDATL,26748
6/29/2023 0:00,MIDATL,27578
6/29/2023 1:00,MIDATL,25318
6/29/2023 1:00,MIDATL,25762
6/29/2023 1:00,MIDATL,25762
6/29/2023 1:00,MIDATL,25363
6/29/2023 1:00,MIDATL,26110
6/29/2023 2:00,MIDATL,24389
6/29/2023 2:00,MIDATL,24815
6/29/2023 2:00,MIDATL,24815
6/29/2023 2:00,MIDATL,24376
6/29/2023 2:00,MIDATL,25081
6/29/2023 3:00,MIDATL,23921
6/29/2023 3:00,MIDATL,24221
6/29/2023 3:00,MIDATL,24221
6/29/2023 3:00,MIDATL,23902
6/29/2023 3:00,MIDATL,24607
6/29/2023 4:00,MIDATL,24078
6/29/2023 4:00,MIDATL,24385
6/29/2023 4:00,MIDATL,24385
6/29/2023 4:00,MIDATL,24066
6/29/2023 4:00,MIDATL,24730
6/29/2023 4:00,MIDATL,23866
6/29/2023 5:00,MIDATL,25085
6/29/2023 5:00,MIDATL,25458
6/29/2023 5:00,MIDATL,25458
6/29/2023 5:00,MIDATL,25059
6/29/2023 5:00,MIDATL,25806
6/29/2023 5:00,MIDATL,25127
6/29/2023 6:00,MIDATL,26812
6/29/2023 6:00,MIDATL,27180
6/29/2023 6:00,MIDATL,27180
6/29/2023 6:00,MIDATL,26781
6/29/2023 6:00,MIDATL,27569
6/29/2023 6:00,MIDATL,27017
6/29/2023 7:00,MIDATL,28701
6/29/2023 7:00,MIDATL,28999
6/29/2023 7:00,MIDATL,28999
6/29/2023 7:00,MIDATL,28680
6/29/2023 7:00,MIDATL,29344
6/29/2023 7:00,MIDATL,28707
6/29/2023 8:00,MIDATL,30236
6/29/2023 8:00,MIDATL,30525
6/29/2023 8:00,MIDATL,30525
6/29/2023 8:00,MIDATL,30246
6/29/2023 8:00,MIDATL,31117
6/29/2023 8:00,MIDATL,29500
6/29/2023 8:00,MIDATL,30352
6/29/2023 9:00,MIDATL,31568
6/29/2023 9:00,MIDATL,31965
6/29/2023 9:00,MIDATL,31965
6/29/2023 9:00,MIDATL,31845
6/29/2023 9:00,MIDATL,32260
6/29/2023 9:00,MIDATL,31298
6/29/2023 9:00,MIDATL,32260
6/29/2023 10:00,MIDATL,32941
6/29/2023 10:00,MIDATL,33450
6/29/2023 10:00,MIDATL,33450
6/29/2023 10:00,MIDATL,33290
6/29/2023 10:00,MIDATL,33290
6/29/2023 10:00,MIDATL,31911
6/29/2023 10:00,MIDATL,32751
6/29/2023 10:00,MIDATL,33290
6/29/2023 11:00,MIDATL,34501
6/29/2023 11:00,MIDATL,35153
6/29/2023 11:00,MIDATL,35153
6/29/2023 11:00,MIDATL,34953
6/29/2023 11:00,MIDATL,34953
6/29/2023 11:00,MIDATL,33953
6/29/2023 11:00,MIDATL,34953
6/29/2023 11:00,MIDATL,34953
6/29/2023 12:00,MIDATL,35937
6/29/2023 12:00,MIDATL,36432
6/29/2023 12:00,MIDATL,36432
6/29/2023 12:00,MIDATL,36592
6/29/2023 12:00,MIDATL,36592
6/29/2023 12:00,MIDATL,35323
6/29/2023 12:00,MIDATL,36592
6/29/2023 12:00,MIDATL,36592
6/29/2023 13:00,MIDATL,37446
6/29/2023 13:00,MIDATL,38176
6/29/2023 13:00,MIDATL,38176
6/29/2023 13:00,MIDATL,38296
6/29/2023 13:00,MIDATL,38296
6/29/2023 13:00,MIDATL,36834
6/29/2023 13:00,MIDATL,38296
6/29/2023 13:00,MIDATL,38296
6/29/2023 14:00,MIDATL,38741
6/29/2023 14:00,MIDATL,39693
6/29/2023 14:00,MIDATL,39693
6/29/2023 14:00,MIDATL,39813
6/29/2023 14:00,MIDATL,39813
6/29/2023 14:00,MIDATL,38274
6/29/2023 14:00,MIDATL,39813
6/29/2023 14:00,MIDATL,39813
6/29/2023 15:00,MIDATL,39995
6/29/2023 15:00,MIDATL,41049
6/29/2023 15:00,MIDATL,41049
6/29/2023 15:00,MIDATL,41249
6/29/2023 15:00,MIDATL,41249
6/29/2023 15:00,MIDATL,39479
6/29/2023 15:00,MIDATL,41249
6/29/2023 15:00,MIDATL,41249
6/29/2023 16:00,MIDATL,41166
6/29/2023 16:00,MIDATL,42142
6/29/2023 16:00,MIDATL,42142
6/29/2023 16:00,MIDATL,42382
6/29/2023 16:00,MIDATL,42382
6/29/2023 16:00,MIDATL,40422
6/29/2023 16:00,MIDATL,40689
6/29/2023 16:00,MIDATL,42382
6/29/2023 16:00,MIDATL,42382
6/29/2023 17:00,MIDATL,41784
6/29/2023 17:00,MIDATL,42740
6/29/2023 17:00,MIDATL,42740
6/29/2023 17:00,MIDATL,42980
6/29/2023 17:00,MIDATL,42980
6/29/2023 17:00,MIDATL,41403
6/29/2023 17:00,MIDATL,41403
6/29/2023 17:00,MIDATL,42980
6/29/2023 17:00,MIDATL,42980
6/29/2023 18:00,MIDATL,41246
6/29/2023 18:00,MIDATL,42025
6/29/2023 18:00,MIDATL,42025
6/29/2023 18:00,MIDATL,42265
6/29/2023 18:00,MIDATL,42265
6/29/2023 18:00,MIDATL,40996
6/29/2023 18:00,MIDATL,40996
6/29/2023 18:00,MIDATL,42265
6/29/2023 18:00,MIDATL,42265
6/29/2023 19:00,MIDATL,39857
6/29/2023 19:00,MIDATL,40681
6/29/2023 19:00,MIDATL,40681
6/29/2023 19:00,MIDATL,40881
6/29/2023 19:00,MIDATL,40881
6/29/2023 19:00,MIDATL,39688
6/29/2023 19:00,MIDATL,39688
6/29/2023 19:00,MIDATL,40881
6/29/2023 19:00,MIDATL,40881
6/29/2023 20:00,MIDATL,38420
6/29/2023 20:00,MIDATL,39092
6/29/2023 20:00,MIDATL,39092
6/29/2023 20:00,MIDATL,39292
6/29/2023 20:00,MIDATL,39292
6/29/2023 20:00,MIDATL,38523
6/29/2023 20:00,MIDATL,38523
6/29/2023 20:00,MIDATL,39292
6/29/2023 20:00,MIDATL,39292
6/29/2023 21:00,MIDATL,36923
6/29/2023 21:00,MIDATL,37345
6/29/2023 21:00,MIDATL,37345
6/29/2023 21:00,MIDATL,37545
6/29/2023 21:00,MIDATL,37545
6/29/2023 21:00,MIDATL,37006
6/29/2023 21:00,MIDATL,37006
6/29/2023 21:00,MIDATL,37545
6/29/2023 21:00,MIDATL,37545
6/29/2023 22:00,MIDATL,34216
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,33467
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,34593
6/29/2023 22:00,MIDATL,34593
6/29/2023 23:00,MIDATL,31387
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,30598
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,31700
6/29/2023 23:00,MIDATL,31700
6/30/2023 0:00,MIDATL,28310
6/30/2023 0:00,MIDATL,28566
6/30/2023 0:00,MIDATL,28512
6/30/2023 0:00,MIDATL,28512
6/30/2023 0:00,MIDATL,28512
6/30/2023 1:00,MIDATL,26666
6/30/2023 1:00,MIDATL,26967
6/30/2023 1:00,MIDATL,26920
6/30/2023 1:00,MIDATL,26920
6/30/2023 1:00,MIDATL,27086
6/30/2023 2:00,MIDATL,25496
6/30/2023 2:00,MIDATL,25774
6/30/2023 2:00,MIDATL,25733
6/30/2023 2:00,MIDATL,25733
6/30/2023 2:00,MIDATL,26189
6/30/2023 3:00,MIDATL,24809
6/30/2023 3:00,MIDATL,25122
6/30/2023 3:00,MIDATL,25087
6/30/2023 3:00,MIDATL,25087
6/30/2023 3:00,MIDATL,25585
6/30/2023 4:00,MIDATL,24813
6/30/2023 4:00,MIDATL,25129
6/30/2023 4:00,MIDATL,25097
6/30/2023 4:00,MIDATL,25097
6/30/2023 4:00,MIDATL,25801
6/30/2023 4:00,MIDATL,24903
6/30/2023 5:00,MIDATL,25614
6/30/2023 5:00,MIDATL,25930
6/30/2023 5:00,MIDATL,25901
6/30/2023 5:00,MIDATL,25901
6/30/2023 5:00,MIDATL,26688
6/30/2023 5:00,MIDATL,25885
6/30/2023 6:00,MIDATL,27128
6/30/2023 6:00,MIDATL,27413
6/30/2023 6:00,MIDATL,27386
6/30/2023 6:00,MIDATL,27386
6/30/2023 6:00,MIDATL,28214
6/30/2023 6:00,MIDATL,27412
6/30/2023 7:00,MIDATL,29132
6/30/2023 7:00,MIDATL,29367
6/30/2023 7:00,MIDATL,29132
6/30/2023 7:00,MIDATL,29132
6/30/2023 7:00,MIDATL,30002
6/30/2023 7:00,MIDATL,29154
6/30/2023 8:00,MIDATL,31066
6/30/2023 8:00,MIDATL,31374
6/30/2023 8:00,MIDATL,31139
6/30/2023 8:00,MIDATL,31139
6/30/2023 8:00,MIDATL,31470
6/30/2023 8:00,MIDATL,30541
6/30/2023 8:00,MIDATL,31004
6/30/2023 9:00,MIDATL,32894
6/30/2023 9:00,MIDATL,33359
6/30/2023 9:00,MIDATL,32874
6/30/2023 9:00,MIDATL,32874
6/30/2023 9:00,MIDATL,32874
6/30/2023 9:00,MIDATL,32874
6/30/2023 9:00,MIDATL,32874
6/30/2023 10:00,MIDATL,34832
6/30/2023 10:00,MIDATL,35504
6/30/2023 10:00,MIDATL,34769
6/30/2023 10:00,MIDATL,34769
6/30/2023 10:00,MIDATL,34769
6/30/2023 10:00,MIDATL,34148
6/30/2023 10:00,MIDATL,34769
6/30/2023 10:00,MIDATL,34769
6/30/2023 11:00,MIDATL,36627
6/30/2023 11:00,MIDATL,37583
6/30/2023 11:00,MIDATL,37017
6/30/2023 11:00,MIDATL,37017
6/30/2023 11:00,MIDATL,37017
6/30/2023 11:00,MIDATL,36441
6/30/2023 11:00,MIDATL,37017
6/30/2023 11:00,MIDATL,37017
6/30/2023 12:00,MIDATL,38310
6/30/2023 12:00,MIDATL,39516
6/30/2023 12:00,MIDATL,38952
6/30/2023 12:00,MIDATL,38952
6/30/2023 12:00,MIDATL,38952
6/30/2023 12:00,MIDATL,38337
6/30/2023 12:00,MIDATL,38952
6/30/2023 12:00,MIDATL,38952
6/30/2023 13:00,MIDATL,39857
6/30/2023 13:00,MIDATL,41286
6/30/2023 13:00,MIDATL,40725
6/30/2023 13:00,MIDATL,40725
6/30/2023 13:00,MIDATL,40725
6/30/2023 13:00,MIDATL,40034
6/30/2023 13:00,MIDATL,40725
6/30/2023 13:00,MIDATL,40725
6/30/2023 14:00,MIDATL,41049
6/30/2023 14:00,MIDATL,42652
6/30/2023 14:00,MIDATL,42134
6/30/2023 14:00,MIDATL,42134
6/30/2023 14:00,MIDATL,42134
6/30/2023 14:00,MIDATL,41558
6/30/2023 14:00,MIDATL,42134
6/30/2023 14:00,MIDATL,42134
6/30/2023 15:00,MIDATL,42015
6/30/2023 15:00,MIDATL,43713
6/30/2023 15:00,MIDATL,43281
6/30/2023 15:00,MIDATL,43281
6/30/2023 15:00,MIDATL,43281
6/30/2023 15:00,MIDATL,42897
6/30/2023 15:00,MIDATL,43281
6/30/2023 15:00,MIDATL,43281
6/30/2023 16:00,MIDATL,42714
6/30/2023 16:00,MIDATL,44515
6/30/2023 16:00,MIDATL,43959
6/30/2023 16:00,MIDATL,43959
6/30/2023 16:00,MIDATL,43959
6/30/2023 16:00,MIDATL,41421
6/30/2023 16:00,MIDATL,43421
6/30/2023 16:00,MIDATL,43959
6/30/2023 16:00,MIDATL,43959
6/30/2023 17:00,MIDATL,42677
6/30/2023 17:00,MIDATL,44484
6/30/2023 17:00,MIDATL,43805
6/30/2023 17:00,MIDATL,43805
6/30/2023 17:00,MIDATL,43805
6/30/2023 17:00,MIDATL,41761
6/30/2023 17:00,MIDATL,43421
6/30/2023 17:00,MIDATL,43805
6/30/2023 17:00,MIDATL,43805
6/30/2023 18:00,MIDATL,41495
6/30/2023 18:00,MIDATL,43196
6/30/2023 18:00,MIDATL,42557
6/30/2023 18:00,MIDATL,42557
6/30/2023 18:00,MIDATL,42557
6/30/2023 18:00,MIDATL,40867
6/30/2023 18:00,MIDATL,42557
6/30/2023 18:00,MIDATL,42557
6/30/2023 18:00,MIDATL,42557
6/30/2023 19:00,MIDATL,39695
6/30/2023 19:00,MIDATL,41180
6/30/2023 19:00,MIDATL,40665
6/30/2023 19:00,MIDATL,40665
6/30/2023 19:00,MIDATL,40665
6/30/2023 19:00,MIDATL,39344
6/30/2023 19:00,MIDATL,40665
6/30/2023 19:00,MIDATL,40665
6/30/2023 19:00,MIDATL,40665
6/30/2023 20:00,MIDATL,38112
6/30/2023 20:00,MIDATL,39496
6/30/2023 20:00,MIDATL,39057
6/30/2023 20:00,MIDATL,39057
6/30/2023 20:00,MIDATL,39057
6/30/2023 20:00,MIDATL,37490
6/30/2023 20:00,MIDATL,39057
6/30/2023 20:00,MIDATL,39057
6/30/2023 20:00,MIDATL,39057
6/30/2023 21:00,MIDATL,36665
6/30/2023 21:00,MIDATL,37788
6/30/2023 21:00,MIDATL,37520
6/30/2023 21:00,MIDATL,37520
6/30/2023 21:00,MIDATL,37520
6/30/2023 21:00,MIDATL,36137
6/30/2023 21:00,MIDATL,37520
6/30/2023 21:00,MIDATL,37520
6/30/2023 21:00,MIDATL,37520
6/30/2023 22:00,MIDATL,34149
6/30/2023 22:00,MIDATL,35137
6/30/2023 22:00,MIDATL,35122
6/30/2023 22:00,MIDATL,35122
6/30/2023 22:00,MIDATL,35122
6/30/2023 22:00,MIDATL,33398
6/30/2023 22:00,MIDATL,33954
6/30/2023 22:00,MIDATL,35122
6/30/2023 22:00,MIDATL,35122
6/30/2023 22:00,MIDATL,35122
6/30/2023 23:00,MIDATL,31439
6/30/2023 23:00,MIDATL,32348
6/30/2023 23:00,MIDATL,32334
6/30/2023 23:00,MIDATL,32334
6/30/2023 23:00,MIDATL,32334
6/30/2023 23:00,MIDATL,30595
6/30/2023 23:00,MIDATL,31535
6/30/2023 23:00,MIDATL,32334
6/30/2023 23:00,MIDATL,32334
6/30/2023 23:00,MIDATL,32334
7/1/2023 0:00,MIDATL,28566
7/1/2023 0:00,MIDATL,28421
7/1/2023 0:00,MIDATL,28412
7/1/2023 0:00,MIDATL,28963
7/1/2023 0:00,MIDATL,28963
7/1/2023 1:00,MIDATL,26887
7/1/2023 1:00,MIDATL,26714
7/1/2023 1:00,MIDATL,26705
7/1/2023 1:00,MIDATL,27199
7/1/2023 1:00,MIDATL,27199
7/1/2023 2:00,MIDATL,25661
7/1/2023 2:00,MIDATL,25488
7/1/2023 2:00,MIDATL,25479
7/1/2023 2:00,MIDATL,25880
7/1/2023 2:00,MIDATL,25880
7/1/2023 3:00,MIDATL,24870
7/1/2023 3:00,MIDATL,24685
7/1/2023 3:00,MIDATL,24675
7/1/2023 3:00,MIDATL,25025
7/1/2023 3:00,MIDATL,25025
7/1/2023 4:00,MIDATL,24413
7/1/2023 4:00,MIDATL,24222
7/1/2023 4:00,MIDATL,24213
7/1/2023 4:00,MIDATL,24508
7/1/2023 4:00,MIDATL,24508
7/1/2023 4:00,MIDATL,24512
7/1/2023 5:00,MIDATL,24446
7/1/2023 5:00,MIDATL,24224
7/1/2023 5:00,MIDATL,24214
7/1/2023 5:00,MIDATL,24453
7/1/2023 5:00,MIDATL,24453
7/1/2023 5:00,MIDATL,24515
7/1/2023 6:00,MIDATL,24671
7/1/2023 6:00,MIDATL,24430
7/1/2023 6:00,MIDATL,24420
7/1/2023 6:00,MIDATL,24628
7/1/2023 6:00,MIDATL,24628
7/1/2023 6:00,MIDATL,24983
7/1/2023 7:00,MIDATL,25812
7/1/2023 7:00,MIDATL,25583
7/1/2023 7:00,MIDATL,25572
7/1/2023 7:00,MIDATL,25751
7/1/2023 7:00,MIDATL,25751
7/1/2023 7:00,MIDATL,26269
7/1/2023 8:00,MIDATL,27709
7/1/2023 8:00,MIDATL,27537
7/1/2023 8:00,MIDATL,27525
7/1/2023 8:00,MIDATL,27779
7/1/2023 8:00,MIDATL,27779
7/1/2023 8:00,MIDATL,27835
7/1/2023 8:00,MIDATL,27779
7/1/2023 9:00,MIDATL,29678
7/1/2023 9:00,MIDATL,29566
7/1/2023 9:00,MIDATL,29552
7/1/2023 9:00,MIDATL,29974
7/1/2023 9:00,MIDATL,29974
7/1/2023 9:00,MIDATL,29974
7/1/2023 9:00,MIDATL,29974
7/1/2023 10:00,MIDATL,31526
7/1/2023 10:00,MIDATL,31495
7/1/2023 10:00,MIDATL,31480
7/1/2023 10:00,MIDATL,32123
7/1/2023 10:00,MIDATL,32123
7/1/2023 10:00,MIDATL,31659
7/1/2023 10:00,MIDATL,32123
7/1/2023 10:00,MIDATL,32123
7/1/2023 11:00,MIDATL,33249
7/1/2023 11:00,MIDATL,33319
7/1/2023 11:00,MIDATL,33303
7/1/2023 11:00,MIDATL,34124
7/1/2023 11:00,MIDATL,34124
7/1/2023 11:00,MIDATL,33332
7/1/2023 11:00,MIDATL,34124
7/1/2023 11:00,MIDATL,34124
7/1/2023 12:00,MIDATL,34942
7/1/2023 12:00,MIDATL,35082
7/1/2023 12:00,MIDATL,34558
7/1/2023 12:00,MIDATL,36005
7/1/2023 12:00,MIDATL,36005
7/1/2023 12:00,MIDATL,35513
7/1/2023 12:00,MIDATL,36005
7/1/2023 12:00,MIDATL,36005
7/1/2023 13:00,MIDATL,36165
7/1/2023 13:00,MIDATL,36403
7/1/2023 13:00,MIDATL,35930
7/1/2023 13:00,MIDATL,37471
7/1/2023 13:00,MIDATL,37471
7/1/2023 13:00,MIDATL,37471
7/1/2023 13:00,MIDATL,37471
7/1/2023 13:00,MIDATL,37471
7/1/2023 14:00,MIDATL,37167
7/1/2023 14:00,MIDATL,37488
7/1/2023 14:00,MIDATL,37040
7/1/2023 14:00,MIDATL,38731
7/1/2023 14:00,MIDATL,38731
7/1/2023 14:00,MIDATL,38400
7/1/2023 14:00,MIDATL,38400
7/1/2023 14:00,MIDATL,38400
7/1/2023 15:00,MIDATL,38089
7/1/2023 15:00,MIDATL,38513
7/1/2023 15:00,MIDATL,37905
7/1/2023 15:00,MIDATL,39826
7/1/2023 15:00,MIDATL,39826
7/1/2023 15:00,MIDATL,39436
7/1/2023 15:00,MIDATL,39436
7/1/2023 15:00,MIDATL,39436
7/1/2023 16:00,MIDATL,38861
7/1/2023 16:00,MIDATL,39358
7/1/2023 16:00,MIDATL,38776
7/1/2023 16:00,MIDATL,40711
7/1/2023 16:00,MIDATL,40711
7/1/2023 16:00,MIDATL,37990
7/1/2023 16:00,MIDATL,40170
7/1/2023 16:00,MIDATL,40170
7/1/2023 16:00,MIDATL,40170
7/1/2023 17:00,MIDATL,39129
7/1/2023 17:00,MIDATL,39646
7/1/2023 17:00,MIDATL,38903
7/1/2023 17:00,MIDATL,40868
7/1/2023 17:00,MIDATL,40868
7/1/2023 17:00,MIDATL,38352
7/1/2023 17:00,MIDATL,40297
7/1/2023 17:00,MIDATL,40297
7/1/2023 17:00,MIDATL,40297
7/1/2023 18:00,MIDATL,38573
7/1/2023 18:00,MIDATL,39103
7/1/2023 18:00,MIDATL,38388
7/1/2023 18:00,MIDATL,40111
7/1/2023 18:00,MIDATL,40111
7/1/2023 18:00,MIDATL,38020
7/1/2023 18:00,MIDATL,39570
7/1/2023 18:00,MIDATL,39570
7/1/2023 18:00,MIDATL,39570
7/1/2023 19:00,MIDATL,37365
7/1/2023 19:00,MIDATL,37839
7/1/2023 19:00,MIDATL,37234
7/1/2023 19:00,MIDATL,38731
7/1/2023 19:00,MIDATL,38731
7/1/2023 19:00,MIDATL,36989
7/1/2023 19:00,MIDATL,38400
7/1/2023 19:00,MIDATL,38400
7/1/2023 19:00,MIDATL,38400
7/1/2023 20:00,MIDATL,36314
7/1/2023 20:00,MIDATL,36727
7/1/2023 20:00,MIDATL,36363
7/1/2023 20:00,MIDATL,37506
7/1/2023 20:00,MIDATL,37506
7/1/2023 20:00,MIDATL,35981
7/1/2023 20:00,MIDATL,37205
7/1/2023 20:00,MIDATL,37205
7/1/2023 20:00,MIDATL,37205
7/1/2023 21:00,MIDATL,35252
7/1/2023 21:00,MIDATL,35665
7/1/2023 21:00,MIDATL,35410
7/1/2023 21:00,MIDATL,36244
7/1/2023 21:00,MIDATL,36244
7/1/2023 21:00,MIDATL,34767
7/1/2023 21:00,MIDATL,36244
7/1/2023 21:00,MIDATL,36244
7/1/2023 21:00,MIDATL,36244
7/1/2023 22:00,MIDATL,33259
7/1/2023 22:00,MIDATL,33635
7/1/2023 22:00,MIDATL,33623
7/1/2023 22:00,MIDATL,34097
7/1/2023 22:00,MIDATL,34097
7/1/2023 22:00,MIDATL,32768
7/1/2023 22:00,MIDATL,32987
7/1/2023 22:00,MIDATL,34097
7/1/2023 22:00,MIDATL,34097
7/1/2023 22:00,MIDATL,34097
7/1/2023 23:00,MIDATL,30944
7/1/2023 23:00,MIDATL,31274
7/1/2023 23:00,MIDATL,31262
7/1/2023 23:00,MIDATL,31621
7/1/2023 23:00,MIDATL,31621
7/1/2023 23:00,MIDATL,30696
7/1/2023 23:00,MIDATL,31143
7/1/2023 23:00,MIDATL,31621
7/1/2023 23:00,MIDATL,31621
7/1/2023 23:00,MIDATL,31621
7/2/2023 0:00,MIDATL,28616
7/2/2023 0:00,MIDATL,28804
7/2/2023 0:00,MIDATL,28890
7/2/2023 0:00,MIDATL,28890
7/2/2023 0:00,MIDATL,28273
7/2/2023 1:00,MIDATL,27045
7/2/2023 1:00,MIDATL,27224
7/2/2023 1:00,MIDATL,27331
7/2/2023 1:00,MIDATL,27331
7/2/2023 1:00,MIDATL,26920
7/2/2023 2:00,MIDATL,25854
7/2/2023 2:00,MIDATL,26019
7/2/2023 2:00,MIDATL,26144
7/2/2023 2:00,MIDATL,26144
7/2/2023 2:00,MIDATL,25850
7/2/2023 3:00,MIDATL,25070
7/2/2023 3:00,MIDATL,25231
7/2/2023 3:00,MIDATL,25354
7/2/2023 3:00,MIDATL,25354
7/2/2023 3:00,MIDATL,25119
7/2/2023 4:00,MIDATL,24654
7/2/2023 4:00,MIDATL,24804
7/2/2023 4:00,MIDATL,24949
7/2/2023 4:00,MIDATL,24949
7/2/2023 4:00,MIDATL,24802
7/2/2023 4:00,MIDATL,25634
7/2/2023 5:00,MIDATL,24526
7/2/2023 5:00,MIDATL,24670
7/2/2023 5:00,MIDATL,24823
7/2/2023 5:00,MIDATL,24823
7/2/2023 5:00,MIDATL,24823
7/2/2023 5:00,MIDATL,25476
7/2/2023 6:00,MIDATL,24551
7/2/2023 6:00,MIDATL,24682
7/2/2023 6:00,MIDATL,24879
7/2/2023 6:00,MIDATL,24879
7/2/2023 6:00,MIDATL,24879
7/2/2023 6:00,MIDATL,25622
7/2/2023 7:00,MIDATL,25458
7/2/2023 7:00,MIDATL,25597
7/2/2023 7:00,MIDATL,25790
7/2/2023 7:00,MIDATL,25790
7/2/2023 7:00,MIDATL,25790
7/2/2023 7:00,MIDATL,26397
7/2/2023 8:00,MIDATL,27207
7/2/2023 8:00,MIDATL,27396
7/2/2023 8:00,MIDATL,27361
7/2/2023 8:00,MIDATL,27361
7/2/2023 8:00,MIDATL,27361
7/2/2023 8:00,MIDATL,28588
7/2/2023 8:00,MIDATL,28074
7/2/2023 9:00,MIDATL,29161
7/2/2023 9:00,MIDATL,29425
7/2/2023 9:00,MIDATL,29296
7/2/2023 9:00,MIDATL,29296
7/2/2023 9:00,MIDATL,29296
7/2/2023 9:00,MIDATL,30516
7/2/2023 9:00,MIDATL,30190
7/2/2023 10:00,MIDATL,31027
7/2/2023 10:00,MIDATL,31367
7/2/2023 10:00,MIDATL,31013
7/2/2023 10:00,MIDATL,31013
7/2/2023 10:00,MIDATL,31013
7/2/2023 10:00,MIDATL,32933
7/2/2023 10:00,MIDATL,32551
7/2/2023 10:00,MIDATL,32115
7/2/2023 11:00,MIDATL,32732
7/2/2023 11:00,MIDATL,33153
7/2/2023 11:00,MIDATL,32970
7/2/2023 11:00,MIDATL,32970
7/2/2023 11:00,MIDATL,32970
7/2/2023 11:00,MIDATL,35033
7/2/2023 11:00,MIDATL,34525
7/2/2023 11:00,MIDATL,34126
7/2/2023 12:00,MIDATL,34192
7/2/2023 12:00,MIDATL,34695
7/2/2023 12:00,MIDATL,34182
7/2/2023 12:00,MIDATL,34182
7/2/2023 12:00,MIDATL,34182
7/2/2023 12:00,MIDATL,36424
7/2/2023 12:00,MIDATL,35880
7/2/2023 12:00,MIDATL,35880
7/2/2023 13:00,MIDATL,35423
7/2/2023 13:00,MIDATL,36005
7/2/2023 13:00,MIDATL,35280
7/2/2023 13:00,MIDATL,35280
7/2/2023 13:00,MIDATL,35280
